Recursive Factorial, Time, Factorial
112000,0.000729,0
112000,0.000744,0
112000,0.000736,0
112000,0.000733,0
112000,0.000734,0
112000,0.000883,0
112000,0.000734,0
112000,0.000735,0
112000,0.000746,0
112000,0.000738,0
112000,0.000743,0
112000,0.000733,0
112000,0.000730,0
112000,0.000733,0
112000,0.000733,0
112000,0.000749,0
112000,0.000732,0

113000,0.000764,0
113000,0.000745,0
113000,0.000737,0
113000,0.000751,0
113000,0.000740,0
113000,0.000745,0
113000,0.000737,0
113000,0.000924,0
113000,0.000748,0
113000,0.000745,0
113000,0.000740,0
113000,0.000742,0
113000,0.000756,0
113000,0.000740,0
113000,0.000743,0
113000,0.000743,0
113000,0.000737,0
113000,0.000753,0
113000,0.000737,0
113000,0.000740,0
113000,0.000741,0
113000,0.000760,0
113000,0.000744,0
113000,0.000737,0
113000,0.000735,0

114000,0.000764,0
114000,0.001134,0
114000,0.000749,0
114000,0.000744,0
114000,0.000745,0
114000,0.000863,0
114000,0.000748,0
114000,0.000747,0
114000,0.000753,0
114000,0.000750,0
114000,0.001269,0
114000,0.000753,0
114000,0.000748,0
114000,0.000742,0
114000,0.001035,0
114000,0.000744,0
114000,0.000752,0
114000,0.000746,0
114000,0.000746,0
114000,0.000763,0
114000,0.000755,0
114000,0.000747,0
114000,0.000753,0
114000,0.000915,0
114000,0.000757,0

115000,0.000777,0
115000,0.000758,0
115000,0.000752,0
115000,0.000781,0
115000,0.000756,0
115000,0.000750,0
115000,0.000755,0
115000,0.000754,0
115000,0.000763,0
115000,0.000756,0
115000,0.000755,0
115000,0.000751,0
115000,0.001137,0
115000,0.000752,0
115000,0.000754,0
115000,0.000752,0
115000,0.000767,0
115000,0.000766,0
115000,0.000757,0
115000,0.000753,0
115000,0.000754,0
115000,0.001201,0
115000,0.000753,0
115000,0.000758,0
115000,0.000754,0

116000,0.001150,0
116000,0.000765,0
116000,0.000759,0
116000,0.000762,0
116000,0.000806,0
116000,0.000774,0
116000,0.000758,0
116000,0.000764,0
116000,0.000762,0
116000,0.001318,0
116000,0.000758,0
116000,0.000756,0
116000,0.000759,0
116000,0.001224,0
116000,0.000767,0
116000,0.000760,0
116000,0.000761,0
116000,0.001091,0
116000,0.000762,0
116000,0.000761,0
116000,0.000759,0
116000,0.000761,0
116000,0.000763,0
116000,0.000762,0
116000,0.000768,0

117000,0.000783,0
117000,0.001281,0
117000,0.000773,0
117000,0.000767,0
117000,0.000767,0
117000,0.001220,0
117000,0.000765,0
117000,0.000770,0
117000,0.000785,0
117000,0.001139,0
117000,0.000772,0
117000,0.000772,0
117000,0.000771,0
117000,0.000850,0
117000,0.000778,0
117000,0.000768,0
117000,0.000769,0
117000,0.000767,0
117000,0.000789,0
117000,0.000777,0
117000,0.000766,0
117000,0.000770,0
117000,0.000771,0
117000,0.000777,0
117000,0.000773,0

118000,0.000802,0
118000,0.000774,0
118000,0.001345,0
118000,0.000785,0
118000,0.000787,0
118000,0.000775,0
118000,0.000795,0
118000,0.000788,0
118000,0.000779,0
118000,0.000773,0
118000,0.000778,0
118000,0.000779,0
118000,0.000784,0
118000,0.000782,0
118000,0.000783,0
118000,0.001392,0
118000,0.000781,0
118000,0.000775,0
118000,0.000782,0
118000,0.000789,0
118000,0.000790,0
118000,0.000776,0
118000,0.000775,0
118000,0.000776,0
118000,0.000778,0

119000,0.000800,0
119000,0.000787,0
119000,0.000791,0
119000,0.000800,0
119000,0.000789,0
119000,0.000796,0
119000,0.000791,0
119000,0.000785,0
119000,0.000786,0
119000,0.000783,0
119000,0.000785,0
119000,0.000788,0
119000,0.001428,0
119000,0.000787,0
119000,0.000784,0
119000,0.000790,0
119000,0.000803,0
119000,0.000785,0
119000,0.000784,0
119000,0.000785,0
119000,0.000959,0
119000,0.000792,0
119000,0.000789,0
119000,0.000787,0
119000,0.000788,0

120000,0.000870,0
120000,0.000798,0
120000,0.000789,0
120000,0.000794,0
120000,0.001354,0
120000,0.000799,0
120000,0.000803,0
120000,0.000791,0
120000,0.000811,0
120000,0.000794,0
120000,0.000790,0
120000,0.000795,0
120000,0.000888,0
120000,0.000799,0
120000,0.000794,0
120000,0.000794,0
120000,0.000791,0
120000,0.000806,0
120000,0.000792,0
120000,0.000789,0
120000,0.000789,0
120000,0.001021,0
120000,0.000789,0
120000,0.000800,0
120000,0.000790,0

121000,0.000815,0
121000,0.000793,0
121000,0.000791,0
121000,0.000790,0
121000,0.000794,0
121000,0.001481,0
121000,0.000789,0
121000,0.000790,0
121000,0.000792,0
121000,0.000805,0
121000,0.000791,0
121000,0.000793,0
121000,0.000789,0
121000,0.001040,0
121000,0.000791,0
121000,0.000799,0
121000,0.000796,0
121000,0.000823,0
121000,0.000798,0
121000,0.000798,0
121000,0.000792,0
121000,0.000791,0
121000,0.000808,0
121000,0.000789,0
121000,0.000793,0

122000,0.000830,0
122000,0.000915,0
122000,0.000801,0
122000,0.000797,0
122000,0.000798,0
122000,0.000798,0
122000,0.000814,0
122000,0.000800,0
122000,0.000807,0
122000,0.000796,0
122000,0.001172,0
122000,0.000794,0
122000,0.000802,0
122000,0.000797,0
122000,0.001074,0
122000,0.000802,0
122000,0.000799,0
122000,0.000801,0
122000,0.000813,0
122000,0.000798,0
122000,0.000799,0
122000,0.000811,0
122000,0.000798,0
122000,0.000819,0
122000,0.000845,0

123000,0.000845,0
123000,0.000808,0
123000,0.001165,0
123000,0.000807,0
123000,0.000806,0
123000,0.000811,0
123000,0.001087,0
123000,0.000808,0
123000,0.000807,0
123000,0.000806,0
123000,0.000889,0
123000,0.000805,0
123000,0.000810,0
123000,0.000806,0
123000,0.000805,0
123000,0.000821,0
123000,0.000808,0
123000,0.000808,0
123000,0.000808,0
123000,0.001159,0
123000,0.000805,0
123000,0.000810,0
123000,0.000807,0
123000,0.001103,0
123000,0.000800,0

124000,0.000831,0
124000,0.000815,0
124000,0.001052,0
124000,0.000813,0
124000,0.000816,0
124000,0.000818,0
124000,0.000846,0
124000,0.000816,0
124000,0.000815,0
124000,0.000818,0
124000,0.000813,0
124000,0.000829,0
124000,0.000811,0
124000,0.000815,0
124000,0.000814,0
124000,0.001194,0
124000,0.000818,0
124000,0.000813,0
124000,0.000815,0
124000,0.001184,0
124000,0.000809,0
124000,0.000813,0
124000,0.000815,0
124000,0.001137,0
124000,0.000812,0

125000,0.000845,0
125000,0.000820,0
125000,0.001312,0
125000,0.000823,0
125000,0.000820,0
125000,0.000819,0
125000,0.001537,0
125000,0.000820,0
125000,0.000831,0
125000,0.000819,0
125000,0.000835,0
125000,0.000833,0
125000,0.000832,0
125000,0.000828,0
125000,0.000848,0
125000,0.000836,0
125000,0.000831,0
125000,0.000831,0
125000,0.001249,0
125000,0.000826,0
125000,0.000835,0
125000,0.000830,0
125000,0.001432,0
125000,0.000841,0
125000,0.000830,0

126000,0.000855,0
126000,0.000916,0
126000,0.000848,0
126000,0.000837,0
126000,0.000836,0
126000,0.000855,0
126000,0.000834,0
126000,0.000835,0
126000,0.000834,0
126000,0.001409,0
126000,0.000830,0
126000,0.000837,0
126000,0.000835,0
126000,0.000865,0
126000,0.000836,0
126000,0.000838,0
126000,0.000835,0
126000,0.001529,0
126000,0.000829,0
126000,0.000841,0
126000,0.000833,0
126000,0.000836,0
126000,0.000841,0
126000,0.000846,0
126000,0.000834,0

127000,0.000894,0
127000,0.000845,0
127000,0.000843,0
127000,0.000878,0
127000,0.000868,0
127000,0.000846,0
127000,0.000841,0
127000,0.000843,0
127000,0.001252,0
127000,0.000842,0
127000,0.000847,0
127000,0.000841,0
127000,0.000867,0
127000,0.000844,0
127000,0.000847,0
127000,0.000852,0
127000,0.001239,0
127000,0.000840,0
127000,0.000845,0
127000,0.000844,0
127000,0.001502,0
127000,0.000840,0
127000,0.000845,0
127000,0.000853,0
127000,0.000862,0

128000,0.000873,0
128000,0.000854,0
128000,0.000849,0
128000,0.000867,0
128000,0.000848,0
128000,0.000858,0
128000,0.000883,0
128000,0.000879,0
128000,0.000860,0
128000,0.000851,0
128000,0.000848,0
128000,0.001454,0
128000,0.000848,0
128000,0.000859,0
128000,0.000849,0
128000,0.000871,0
128000,0.000855,0
128000,0.000849,0
128000,0.000852,0
128000,0.000867,0
128000,0.000849,0
128000,0.000849,0
128000,0.000857,0
128000,0.001456,0
128000,0.000857,0

129000,0.000886,0
129000,0.000862,0
129000,0.000872,0
129000,0.000857,0
129000,0.000857,0
129000,0.000867,0
129000,0.000875,0
129000,0.000863,0
129000,0.000855,0
129000,0.000862,0
129000,0.000874,0
129000,0.000856,0
129000,0.000862,0
129000,0.000869,0
129000,0.001536,0
129000,0.000856,0
129000,0.000856,0
129000,0.000857,0
129000,0.000863,0
129000,0.000859,0
129000,0.000859,0
129000,0.000858,0
129000,0.000874,0
129000,0.000862,0
129000,0.000862,0

130000,0.000893,0
130000,0.000898,0
130000,0.000866,0
130000,0.000874,0
130000,0.000871,0
130000,0.000886,0
130000,0.000862,0
130000,0.000866,0
130000,0.000867,0
130000,0.001568,0
130000,0.000859,0
130000,0.000867,0
130000,0.000913,0
130000,0.000904,0
130000,0.000864,0
130000,0.000878,0
130000,0.000873,0
130000,0.000868,0
130000,0.000865,0
130000,0.000867,0
130000,0.000867,0
130000,0.000883,0
130000,0.000878,0
130000,0.000868,0
130000,0.000866,0

131000,0.000915,0
131000,0.000880,0
131000,0.000873,0
131000,0.000873,0
131000,0.000900,0
131000,0.000926,0
131000,0.000876,0
131000,0.000873,0
131000,0.000891,0
131000,0.000878,0
131000,0.000882,0
131000,0.000878,0
131000,0.000900,0
131000,0.000883,0
131000,0.000877,0
131000,0.000873,0
131000,0.000895,0
131000,0.000877,0
131000,0.000875,0
131000,0.000876,0
131000,0.001584,0
131000,0.000880,0
131000,0.000880,0
131000,0.000990,0
131000,0.000880,0

132000,0.000911,0
132000,0.000882,0
132000,0.001141,0
132000,0.000882,0
132000,0.000884,0
132000,0.000879,0
132000,0.001408,0
132000,0.000877,0
132000,0.000878,0
132000,0.000879,0
132000,0.000901,0
132000,0.000889,0
132000,0.000878,0
132000,0.000882,0
132000,0.000898,0
132000,0.000881,0
132000,0.000882,0
132000,0.000880,0
132000,0.000910,0
132000,0.000879,0
132000,0.000879,0
132000,0.000880,0
132000,0.000903,0
132000,0.000880,0
132000,0.000880,0

133000,0.000906,0
133000,0.000911,0
133000,0.000898,0
133000,0.000890,0
133000,0.000886,0
133000,0.000908,0
133000,0.000895,0
133000,0.000900,0
133000,0.000885,0
133000,0.000922,0
133000,0.000897,0
133000,0.000889,0
133000,0.000887,0
133000,0.000910,0
133000,0.000885,0
133000,0.000885,0
133000,0.000887,0
133000,0.001631,0
133000,0.000886,0
133000,0.000889,0
133000,0.001153,0
133000,0.000889,0
133000,0.000891,0
133000,0.000886,0
133000,0.001470,0

134000,0.000923,0
134000,0.000914,0
134000,0.001009,0
134000,0.000896,0
134000,0.000898,0
134000,0.000930,0
134000,0.001204,0
134000,0.000893,0
134000,0.000902,0
134000,0.000896,0
134000,0.001653,0
134000,0.000888,0
134000,0.000907,0
134000,0.001236,0
134000,0.000893,0
134000,0.000898,0
134000,0.000895,0
134000,0.000915,0
134000,0.000894,0
134000,0.000894,0
134000,0.000894,0
134000,0.000923,0
134000,0.000897,0
134000,0.000894,0
134000,0.000891,0

135000,0.000944,0
135000,0.000902,0
135000,0.000932,0
135000,0.000909,0
135000,0.000928,0
135000,0.000902,0
135000,0.000899,0
135000,0.000906,0
135000,0.000920,0
135000,0.000902,0
135000,0.000901,0
135000,0.000899,0
135000,0.000921,0
135000,0.000900,0
135000,0.000901,0
135000,0.000904,0
135000,0.000920,0
135000,0.000903,0
135000,0.000910,0
135000,0.000904,0
135000,0.000927,0
135000,0.000899,0
135000,0.000903,0
135000,0.000904,0
135000,0.000922,0

136000,0.000979,0
136000,0.000911,0
136000,0.000955,0
136000,0.000919,0
136000,0.000911,0
136000,0.000911,0
136000,0.000951,0
136000,0.000910,0
136000,0.000913,0
136000,0.000913,0
136000,0.001088,0
136000,0.000921,0
136000,0.000918,0
136000,0.000913,0
136000,0.001421,0
136000,0.000914,0
136000,0.000914,0
136000,0.000911,0
136000,0.000929,0
136000,0.000913,0
136000,0.000910,0
136000,0.000913,0
136000,0.000914,0
136000,0.000907,0
136000,0.000909,0

137000,0.001030,0
137000,0.000932,0
137000,0.000917,0
137000,0.000926,0
137000,0.001255,0
137000,0.000913,0
137000,0.000916,0
137000,0.000916,0
137000,0.000936,0
137000,0.000918,0
137000,0.000916,0
137000,0.000918,0
137000,0.000931,0
137000,0.000918,0
137000,0.000916,0
137000,0.000917,0
137000,0.000933,0
137000,0.000921,0
137000,0.000913,0
137000,0.000917,0
137000,0.000932,0
137000,0.000915,0
137000,0.000912,0
137000,0.000914,0
137000,0.000931,0

138000,0.000965,0
138000,0.000927,0
138000,0.001038,0
138000,0.000931,0
138000,0.000927,0
138000,0.000927,0
138000,0.001357,0
138000,0.000952,0
138000,0.000933,0
138000,0.000934,0
138000,0.000940,0
138000,0.000927,0
138000,0.000923,0
138000,0.000924,0
138000,0.000929,0
138000,0.000924,0
138000,0.000932,0
138000,0.001014,0
138000,0.000932,0
138000,0.000935,0
138000,0.000928,0
138000,0.001305,0
138000,0.000924,0
138000,0.000931,0
138000,0.000936,0

139000,0.001018,0
139000,0.000934,0
139000,0.000946,0
139000,0.000936,0
139000,0.000938,0
139000,0.000937,0
139000,0.000936,0
139000,0.001160,0
139000,0.000939,0
139000,0.000943,0
139000,0.000933,0
139000,0.000951,0
139000,0.000936,0
139000,0.000937,0
139000,0.000934,0
139000,0.000959,0
139000,0.000934,0
139000,0.000937,0
139000,0.000935,0
139000,0.000951,0
139000,0.000935,0
139000,0.000934,0
139000,0.000942,0
139000,0.000938,0
139000,0.000936,0

140000,0.000960,0
140000,0.001186,0
140000,0.000940,0
140000,0.000945,0
140000,0.000944,0
140000,0.000963,0
140000,0.000940,0
140000,0.000943,0
140000,0.000941,0
140000,0.000970,0
140000,0.000941,0
140000,0.000943,0
140000,0.000934,0
140000,0.000954,0
140000,0.000944,0
140000,0.000940,0
140000,0.001048,0
140000,0.000953,0
140000,0.000948,0
140000,0.000942,0
140000,0.001483,0
140000,0.000938,0
140000,0.000944,0
140000,0.000967,0
140000,0.000944,0

141000,0.000971,0
141000,0.000955,0
141000,0.001397,0
141000,0.000946,0
141000,0.000950,0
141000,0.000956,0
141000,0.000967,0
141000,0.000958,0
141000,0.000950,0
141000,0.001092,0
141000,0.000949,0
141000,0.000951,0
141000,0.000954,0
141000,0.001639,0
141000,0.000943,0
141000,0.000944,0
141000,0.001333,0
141000,0.000956,0
141000,0.000949,0
141000,0.000973,0
141000,0.000964,0
141000,0.000953,0
141000,0.000950,0
141000,0.001010,0
141000,0.000961,0

142000,0.000977,0
142000,0.000981,0
142000,0.001571,0
142000,0.000953,0
142000,0.000960,0
142000,0.001226,0
142000,0.000957,0
142000,0.000966,0
142000,0.000970,0
142000,0.000979,0
142000,0.000961,0
142000,0.000973,0
142000,0.000955,0
142000,0.000978,0
142000,0.000956,0
142000,0.000959,0
142000,0.001163,0
142000,0.000965,0
142000,0.000960,0
142000,0.000965,0
142000,0.000978,0
142000,0.000962,0
142000,0.000954,0
142000,0.000961,0
142000,0.000980,0

143000,0.000985,0
143000,0.000974,0
143000,0.001168,0
143000,0.000968,0
143000,0.000961,0
143000,0.000966,0
143000,0.000987,0
143000,0.000961,0
143000,0.000966,0
143000,0.000966,0
143000,0.000980,0
143000,0.000964,0
143000,0.000964,0
143000,0.001161,0
143000,0.000974,0
143000,0.000971,0
143000,0.000960,0
143000,0.000988,0
143000,0.000964,0
143000,0.000964,0
143000,0.000962,0
143000,0.000982,0
143000,0.000966,0
143000,0.000963,0
143000,0.001081,0

144000,0.001004,0
144000,0.000970,0
144000,0.000974,0
144000,0.000997,0
144000,0.000983,0
144000,0.000993,0
144000,0.000972,0
144000,0.001001,0
144000,0.000983,0
144000,0.000994,0
144000,0.001251,0
144000,0.000977,0
144000,0.000985,0
144000,0.000988,0
144000,0.000999,0
144000,0.000976,0
144000,0.000969,0
144000,0.001049,0
144000,0.000977,0
144000,0.000975,0
144000,0.000988,0
144000,0.001575,0
144000,0.000971,0
144000,0.000973,0
144000,0.001254,0

145000,0.001006,0
145000,0.000981,0
145000,0.000983,0
145000,0.000995,0
145000,0.000987,0
145000,0.000978,0
145000,0.001186,0
145000,0.000979,0
145000,0.000982,0
145000,0.000990,0
145000,0.001000,0
145000,0.000978,0
145000,0.000998,0
145000,0.000979,0
145000,0.000989,0
145000,0.000984,0
145000,0.000983,0
145000,0.001419,0
145000,0.000983,0
145000,0.000974,0
145000,0.000977,0
145000,0.000982,0
145000,0.000991,0
145000,0.000986,0
145000,0.001447,0

146000,0.001016,0
146000,0.000986,0
146000,0.001123,0
146000,0.000989,0
146000,0.000983,0
146000,0.000988,0
146000,0.001024,0
146000,0.001038,0
146000,0.000986,0
146000,0.000996,0
146000,0.000986,0
146000,0.000986,0
146000,0.000995,0
146000,0.001440,0
146000,0.000988,0
146000,0.000986,0
146000,0.000988,0
146000,0.000991,0
146000,0.000991,0
146000,0.000984,0
146000,0.001534,0
146000,0.000979,0
146000,0.000994,0
146000,0.001239,0
146000,0.000994,0

147000,0.001013,0
147000,0.001017,0
147000,0.001011,0
147000,0.000990,0
147000,0.000996,0
147000,0.001257,0
147000,0.000993,0
147000,0.001005,0
147000,0.000998,0
147000,0.001014,0
147000,0.000994,0
147000,0.000993,0
147000,0.001155,0
147000,0.000995,0
147000,0.000993,0
147000,0.000998,0
147000,0.001027,0
147000,0.001001,0
147000,0.000992,0
147000,0.000994,0
147000,0.000998,0
147000,0.001103,0
147000,0.000998,0
147000,0.001854,0
147000,0.000993,0

148000,0.001022,0
148000,0.001024,0
148000,0.001001,0
148000,0.001003,0
148000,0.001074,0
148000,0.001005,0
148000,0.001003,0
148000,0.000999,0
148000,0.001760,0
148000,0.000998,0
148000,0.001012,0
148000,0.001032,0
148000,0.001010,0
148000,0.000997,0
148000,0.001000,0
148000,0.001014,0
148000,0.001006,0
148000,0.001004,0
148000,0.001529,0
148000,0.000991,0
148000,0.001002,0
148000,0.001210,0
148000,0.001002,0
148000,0.000999,0
148000,0.001002,0

149000,0.001061,0
149000,0.001009,0
149000,0.001020,0
149000,0.001346,0
149000,0.001012,0
149000,0.001009,0
149000,0.001011,0
149000,0.001022,0
149000,0.001016,0
149000,0.001010,0
149000,0.001459,0
149000,0.001000,0
149000,0.001005,0
149000,0.001186,0
149000,0.001009,0
149000,0.001015,0
149000,0.001010,0
149000,0.001028,0
149000,0.001010,0
149000,0.001034,0
149000,0.001161,0
149000,0.001016,0
149000,0.001012,0
149000,0.001015,0
149000,0.001029,0

150000,0.001044,0
150000,0.001018,0
150000,0.001207,0
150000,0.001015,0
150000,0.001014,0
150000,0.001018,0
150000,0.001038,0
150000,0.001018,0
150000,0.001017,0
150000,0.001243,0
150000,0.001013,0
150000,0.001014,0
150000,0.001016,0
150000,0.001030,0
150000,0.001026,0
150000,0.001023,0
150000,0.001336,0
150000,0.001024,0
150000,0.001019,0
150000,0.001018,0
150000,0.001027,0
150000,0.001020,0
150000,0.001014,0
150000,0.001542,0
150000,0.001010,0

151000,0.001046,0
151000,0.001470,0
151000,0.001016,0
151000,0.001028,0
151000,0.001181,0
151000,0.001033,0
151000,0.001022,0
151000,0.001033,0
151000,0.001046,0
151000,0.001026,0
151000,0.001029,0
151000,0.001257,0
151000,0.001025,0
151000,0.001026,0
151000,0.001022,0
151000,0.001040,0
151000,0.001028,0
151000,0.001021,0
151000,0.001424,0
151000,0.001028,0
151000,0.001026,0
151000,0.001078,0
151000,0.001026,0
151000,0.001025,0
151000,0.001025,0

152000,0.001125,0
152000,0.001037,0
152000,0.001030,0
152000,0.001209,0
152000,0.001030,0
152000,0.001034,0
152000,0.001033,0
152000,0.001053,0
152000,0.001032,0
152000,0.001031,0
152000,0.001443,0
152000,0.001029,0
152000,0.001057,0
152000,0.001177,0
152000,0.001044,0
152000,0.001040,0
152000,0.001033,0
152000,0.001050,0
152000,0.001039,0
152000,0.001031,0
152000,0.001348,0
152000,0.001037,0
152000,0.001036,0
152000,0.001032,0
152000,0.001029,0

153000,0.001069,0
153000,0.001040,0
153000,0.001279,0
153000,0.001038,0
153000,0.001044,0
153000,0.001470,0
153000,0.001042,0
153000,0.001039,0
153000,0.001180,0
153000,0.001038,0
153000,0.001039,0
153000,0.001038,0
153000,0.001060,0
153000,0.001044,0
153000,0.001043,0
153000,0.001326,0
153000,0.001046,0
153000,0.001040,0
153000,0.001040,0
153000,0.001049,0
153000,0.001036,0
153000,0.001038,0
153000,0.001808,0
153000,0.001035,0
153000,0.001040,0

154000,0.001097,0
154000,0.001050,0
154000,0.001046,0
154000,0.001365,0
154000,0.001054,0
154000,0.001048,0
154000,0.001049,0
154000,0.001047,0
154000,0.001046,0
154000,0.001050,0
154000,0.001081,0
154000,0.001052,0
154000,0.001043,0
154000,0.001123,0
154000,0.001051,0
154000,0.001048,0
154000,0.001045,0
154000,0.001076,0
154000,0.001059,0
154000,0.001045,0
154000,0.001332,0
154000,0.001045,0
154000,0.001046,0
154000,0.001050,0
154000,0.001045,0

155000,0.001092,0
155000,0.001054,0
155000,0.001075,0
155000,0.001059,0
155000,0.001061,0
155000,0.001209,0
155000,0.001060,0
155000,0.001053,0
155000,0.001059,0
155000,0.001073,0
155000,0.001055,0
155000,0.001058,0
155000,0.001597,0
155000,0.001048,0
155000,0.001054,0
155000,0.001570,0
155000,0.001051,0
155000,0.001053,0
155000,0.001541,0
155000,0.001077,0
155000,0.001068,0
155000,0.001507,0
155000,0.001088,0
155000,0.001053,0
155000,0.001430,0

156000,0.001090,0
156000,0.001058,0
156000,0.001311,0
156000,0.001058,0
156000,0.001062,0
156000,0.001059,0
156000,0.001078,0
156000,0.001071,0
156000,0.001062,0
156000,0.001935,0
156000,0.001057,0
156000,0.001067,0
156000,0.001085,0
156000,0.001065,0
156000,0.001084,0
156000,0.001767,0
156000,0.001054,0
156000,0.001058,0
156000,0.001091,0
156000,0.001065,0
156000,0.001063,0
156000,0.001276,0
156000,0.001058,0
156000,0.001060,0
156000,0.001064,0

157000,0.001109,0
157000,0.001068,0
157000,0.001077,0
157000,0.001103,0
157000,0.001068,0
157000,0.001069,0
157000,0.001256,0
157000,0.001077,0
157000,0.001090,0
157000,0.001070,0
157000,0.001083,0
157000,0.001069,0
157000,0.001063,0
157000,0.001896,0
157000,0.001058,0
157000,0.001069,0
157000,0.001089,0
157000,0.001074,0
157000,0.001069,0
157000,0.001648,0
157000,0.001072,0
157000,0.001071,0
157000,0.001806,0
157000,0.001069,0
157000,0.001071,0

158000,0.001131,0
158000,0.001074,0
158000,0.001076,0
158000,0.001593,0
158000,0.001070,0
158000,0.001075,0
158000,0.001666,0
158000,0.001071,0
158000,0.001080,0
158000,0.001839,0
158000,0.001075,0
158000,0.001075,0
158000,0.001105,0
158000,0.001077,0
158000,0.001077,0
158000,0.001576,0
158000,0.001075,0
158000,0.001078,0
158000,0.001638,0
158000,0.001073,0
158000,0.001079,0
158000,0.001758,0
158000,0.001072,0
158000,0.001084,0
158000,0.001106,0

159000,0.001116,0
159000,0.001087,0
159000,0.001630,0
159000,0.001076,0
159000,0.001094,0
159000,0.001729,0
159000,0.001076,0
159000,0.001087,0
159000,0.001109,0
159000,0.001085,0
159000,0.001087,0
159000,0.001399,0
159000,0.001088,0
159000,0.001086,0
159000,0.001215,0
159000,0.001085,0
159000,0.001083,0
159000,0.001081,0
159000,0.001100,0
159000,0.001117,0
159000,0.001095,0
159000,0.001961,0
159000,0.001076,0
159000,0.001083,0
159000,0.001102,0

160000,0.001119,0
160000,0.001097,0
160000,0.001125,0
160000,0.001090,0
160000,0.001090,0
160000,0.001494,0
160000,0.001092,0
160000,0.001098,0
160000,0.001401,0
160000,0.001093,0
160000,0.001090,0
160000,0.001237,0
160000,0.001110,0
160000,0.001095,0
160000,0.001102,0
160000,0.001104,0
160000,0.001093,0
160000,0.001094,0
160000,0.001131,0
160000,0.001090,0
160000,0.001108,0
160000,0.001477,0
160000,0.001089,0
160000,0.001088,0
160000,0.001424,0

161000,0.001124,0
161000,0.001112,0
161000,0.001456,0
161000,0.001105,0
161000,0.001106,0
161000,0.001340,0
161000,0.001099,0
161000,0.001099,0
161000,0.001182,0
161000,0.001107,0
161000,0.001100,0
161000,0.001095,0
161000,0.001118,0
161000,0.001099,0
161000,0.001100,0
161000,0.002179,0
161000,0.001098,0
161000,0.001182,0
161000,0.001106,0
161000,0.001105,0
161000,0.001115,0
161000,0.001122,0
161000,0.001100,0
161000,0.001110,0
161000,0.002013,0

162000,0.001136,0
162000,0.001132,0
162000,0.001117,0
162000,0.001105,0
162000,0.001105,0
162000,0.001136,0
162000,0.001131,0
162000,0.001118,0
162000,0.001957,0
162000,0.001100,0
162000,0.001114,0
162000,0.001130,0
162000,0.001113,0
162000,0.001102,0
162000,0.001130,0
162000,0.001106,0
162000,0.001107,0
162000,0.001532,0
162000,0.001105,0
162000,0.001107,0
162000,0.001593,0
162000,0.001127,0
162000,0.001107,0
162000,0.001841,0
162000,0.001097,0

163000,0.001137,0
163000,0.001134,0
163000,0.001122,0
163000,0.001111,0
163000,0.001999,0
163000,0.001116,0
163000,0.001136,0
163000,0.001148,0
163000,0.001293,0
163000,0.001285,0
163000,0.001288,0
163000,0.001280,0
163000,0.001699,0
163000,0.001283,0
163000,0.001283,0
163000,0.001300,0
163000,0.001296,0
163000,0.001176,0
163000,0.001147,0
163000,0.001113,0
163000,0.001116,0
163000,0.001945,0
163000,0.001107,0
163000,0.001110,0
163000,0.001170,0

164000,0.001202,0
164000,0.001117,0
164000,0.001141,0
164000,0.001119,0
164000,0.001127,0
164000,0.001972,0
164000,0.001116,0
164000,0.001126,0
164000,0.001142,0
164000,0.001122,0
164000,0.001123,0
164000,0.001155,0
164000,0.001176,0
164000,0.001157,0
164000,0.001904,0
164000,0.001115,0
164000,0.001119,0
164000,0.001151,0
164000,0.001123,0
164000,0.001120,0
164000,0.001195,0
164000,0.001524,0
164000,0.001140,0
164000,0.001154,0
164000,0.001125,0

165000,0.001173,0
165000,0.001164,0
165000,0.001227,0
165000,0.001139,0
165000,0.001881,0
165000,0.001141,0
165000,0.001137,0
165000,0.001179,0
165000,0.001130,0
165000,0.001125,0
165000,0.001165,0
165000,0.001135,0
165000,0.001135,0
165000,0.001779,0
165000,0.001120,0
165000,0.001154,0
165000,0.001183,0
165000,0.001127,0
165000,0.001137,0
165000,0.001967,0
165000,0.001123,0
165000,0.001157,0
165000,0.001149,0
165000,0.001130,0
165000,0.001123,0

166000,0.001193,0
166000,0.001135,0
166000,0.001144,0
166000,0.001162,0
166000,0.001150,0
166000,0.001140,0
166000,0.001717,0
166000,0.001136,0
166000,0.001134,0
166000,0.001169,0
166000,0.001133,0
166000,0.001136,0
166000,0.001720,0
166000,0.001131,0
166000,0.001136,0
166000,0.001168,0
166000,0.001144,0
166000,0.001131,0
166000,0.001750,0
166000,0.001129,0
166000,0.001134,0
166000,0.001169,0
166000,0.001145,0
166000,0.001135,0
166000,0.001858,0

167000,0.001168,0
167000,0.001147,0
167000,0.001164,0
167000,0.001146,0
167000,0.001153,0
167000,0.001178,0
167000,0.001142,0
167000,0.001151,0
167000,0.001889,0
167000,0.001143,0
167000,0.001145,0
167000,0.001158,0
167000,0.001145,0
167000,0.001142,0
167000,0.001174,0
167000,0.001162,0
167000,0.001142,0
167000,0.002106,0
167000,0.001139,0
167000,0.001143,0
167000,0.001145,0
167000,0.001140,0
167000,0.001142,0
167000,0.001166,0
167000,0.001141,0

